"",,Side,Adjudicators
"ğŸ•¶Alaska 1",2nd,Closing Opposition,"Da'Von BoydC, Andrew Kao, Daniela Lacalle, Ryan Keane"
"ğŸ Alaska 2",3rd,Opening Government,"Isaac BothamC, Eleanor Atkinson, Ella Henry, Lucy Augustine"
"ğŸ¥–Alaska 3",2nd,Opening Opposition,"Rebecca SietmanC, Kelsea Schulenberg, Matt Stannard, Kendall RossT"
"ğŸ–¥Alaska 4",4th,Closing Government,"Katrina BurletC, Logan Bishop, Miranda Zigler, zach muraskin"
"ğŸ‘½Ball State 1",3rd,Opening Government,"Jason WoodsC, Angelynn Nguyen, Olivia Gainer, Yiwen LuT"
"ğŸšƒBall State 2",3rd,Opening Government,"Chris MorilloC, Robert A. Brown, Taaha Waseem, Valeria Leon, Bryce ReherT"
"ğŸ›°Ball State 3",3rd,Opening Government,"Leo GragedaC, Joshua Harper, Vighnesh Mehrotra"
"ğŸ¤’Bard 1",2nd,Closing Government,"Vincent KoonC, David Steinberg, Sophie LaRose"
"ğŸ‘ Bard 3",3rd,Closing Opposition,"Micaela LewisC, John Rief, Will Forsyth"
"âš Bard 4",4th,Opening Opposition,"Josef MoscoviciC, Chris Gooding, Victor Hom, Rebecca PoolT"
"ğŸ—¡Bates 1",2nd,Closing Government,"Buzz KlingerC, Becca Poliquin, Kate Hamm"
"ğŸ¿Bates 2",1st,Closing Government,"Brian WongC, Delaney Hurley, Teddy Wyman"
"ğŸ€Berkeley 1",3rd,Opening Government,"Steve JohnsonC, AJ Carver, Harry Wang, Rachel Dames"
"ğŸ”ŒBerkeley 2",1st,Closing Opposition,"Aodh Ã“ LaoideC, Asher Lipman, Samantha Ross"
"ğŸ¦€Berkeley 3",2nd,Opening Opposition,"Chris MorilloC, Robert A. Brown, Taaha Waseem, Valeria Leon, Bryce ReherT"
"ğŸ’«Berkeley 4",1st,Closing Government,"Maya CaselnovaC, Alex Loeb, Carina Masters, Macarena CaÃ±ardo, Nathan Burns"
"ğŸ¥’Brown 1",3rd,Opening Opposition,"Johanna RichterC, Natalie Lyell, Syed Reefat Aziz, Ben KochT"
"ğŸ¦Carroll 1",3rd,Opening Government,"Niki LinganurC, JoAnn Edwards, Robert Jones"
"ğŸ¥Carroll 2",3rd,Opening Opposition,"Vincent KoonC, David Steinberg, Sophie LaRose"
"ğŸ¥›Carroll 3",2nd,Opening Opposition,"Jason WoodsC, Angelynn Nguyen, Olivia Gainer, Yiwen LuT"
"ğŸ™ŠCarroll 4",2nd,Opening Government,"Josef MoscoviciC, Chris Gooding, Victor Hom, Rebecca PoolT"
"ğŸ“±Chicago 1",1st,Closing Opposition,"Niki LinganurC, JoAnn Edwards, Robert Jones"
"ğŸŒ³Chicago 2",2nd,Opening Opposition,"Niki LinganurC, JoAnn Edwards, Robert Jones"
"ğŸChicago 3",2nd,Closing Government,"Miranda KerriganC, Andrew Davis, Isabella Sorial, Sarah DumaresqT"
"â˜Chicago 4",1st,Closing Opposition,"Senkai HsiaC, Anna Ehli, Gavin Gill, Katie Zhang, Edwin OwusuT"
"ğŸ’˜Chicago 5",1st,Closing Government,"Isaac BothamC, Eleanor Atkinson, Ella Henry, Lucy Augustine"
"ğŸ’§Claremont 1",1st,Opening Government,"Jevon HenryC, Elaina Taylor, John Steinberg"
"ğŸ±Claremont 2",3rd,Opening Opposition,"Nikola MichaylovC, Kelsey Schott, Lauren Blackwelder, Thomas Liu"
"ğŸ°Claremont 3",4th,Closing Opposition,"Jason WoodsC, Angelynn Nguyen, Olivia Gainer, Yiwen LuT"
"âœ‚Clemson 1",4th,Closing Opposition,"Anoosha ZakiC, Adam Chih, Dixsheta Muralikrishnan, Anna HoernerT"
"ğŸ›¸Clemson 2",4th,Closing Opposition,"Jevon HenryC, Elaina Taylor, John Steinberg"
"ğŸ¤¡Clemson 3",2nd,Closing Government,"Gizem HussainC, Alex Anderson, Ivan Ramirez, Branndon EvansT"
"",,Side,Adjudicators
"ğŸŒŠWilliam & Mary 2",3rd,Closing Government,"Jevon HenryC, Elaina Taylor, John Steinberg"
"âš–William & Mary 3",4th,Closing Opposition,"Nikola MichaylovC, Kelsey Schott, Lauren Blackwelder, Thomas Liu"
"ğŸ¥¬Williams 1",3rd,Opening Opposition,"Klaudia MaciejewskaC, Jennifer Yang, Joe Gantt"
"ğŸ’¼Wisconsin 1",1st,Closing Opposition,"Leo GragedaC, Joshua Harper, Vighnesh Mehrotra"
"ğŸ’¯Wisconsin 2",3rd,Closing Opposition,"Katrina BurletC, Logan Bishop, Miranda Zigler, zach muraskin"
"ğŸ‘Wyoming 1",1st,Closing Opposition,"Katerina ZhuravelC, Christina Wang, Desiree Diaz, Kate Thomas"
"ğŸ˜£Wyoming 2",4th,Opening Opposition,"Maya CaselnovaC, Alex Loeb, Carina Masters, Macarena CaÃ±ardo, Nathan Burns"
